yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2017,HH,134,20170917,LG,0,T,0,0,24,163,42,32,12,0,0,1,0,0,2,1,4,0,3,4,1,0,1,0,8,8,4.2,1.5,1.66666666699999,33,31,1,1,5,1,0,0,0,0,0,0,2,0,0,7,1,0,5,0.2,5,1,L
2017,HH,135,20170920,LG,0,T,0,0,27,112,34,32,5,1,0,1,0,0,0,0,2,0,0,7,0,0,1,0,1,1,0.75,0.777777777999999,0.272727273,37,34,2,2,8,1,0,1,0,0,0,0,2,0,1,8,0,0,8,0.0,7,0,W
2017,HH,136,20170922,LT,0,B,0,0,27,126,36,35,11,3,0,0,0,0,1,0,0,0,0,4,1,0,0,0,2,2,1.0,1.222222222,0.9,29,29,0,0,2,0,0,0,1,0,0,0,0,0,0,11,0,0,2,0.0,2,0,L
2017,HH,137,20170923,SS,0,B,0,0,30,179,46,40,12,3,0,2,0,0,1,1,4,0,0,9,0,1,0,0,7,7,1.875,1.615384615,1.5,49,39,7,8,12,1,1,0,0,0,3,0,7,2,0,10,0,0,12,0.25,16,4,W
2017,HH,138,20170924,HT,0,T,0,2,27,139,35,32,7,0,0,0,0,0,1,0,2,0,0,9,1,0,0,0,0,0,0.428571429,1.125,1.0,38,37,4,5,12,3,0,1,0,0,0,0,1,1,0,3,2,0,6,0.25,8,2,W
2017,HH,139,20170926,LT,0,T,0,1,24,173,44,35,14,2,0,2,1,0,1,0,7,0,1,7,1,2,0,0,11,10,2.7,3.2,3.428571429,42,36,8,8,10,3,0,2,0,0,0,1,4,0,1,11,0,1,7,0.4,10,4,L
2017,HH,140,20170928,HT,0,B,0,1,27,138,39,33,7,2,0,0,0,0,2,0,4,0,0,6,0,1,0,0,7,6,2.25,1.75,0.9,39,35,4,4,8,3,0,0,1,0,1,1,2,0,0,3,1,1,8,0.2,10,2,L
2017,HH,141,20170929,HT,0,B,0,0,27,141,44,40,16,2,0,0,0,0,1,1,2,0,0,3,1,1,0,0,7,7,2.18181818199999,2.727272727,2.25,36,34,2,2,8,0,1,2,0,0,0,0,1,0,1,10,1,1,7,0.0,6,0,L
2017,HH,142,20170930,SK,0,B,0,0,27,113,35,33,6,1,0,1,0,0,1,0,0,0,1,8,0,0,0,0,4,3,1.2,2.142857143,1.125,37,32,0,1,8,1,0,0,0,0,0,0,4,0,1,9,3,2,9,0.0,7,0,L
2017,HH,143,20171001,OB,0,B,0,0,27,176,43,35,10,0,0,2,0,0,1,0,5,0,2,6,1,0,0,0,6,6,1.66666666699999,1.571428571,2.0,39,35,4,4,9,0,0,2,0,0,0,1,3,0,0,4,0,0,8,0.0,5,0,L
2017,HH,144,20171003,NC,0,B,0,0,36,196,54,48,16,1,0,1,1,1,0,0,4,0,2,8,1,1,0,0,8,7,4.5,1.454545455,1.909090909,55,52,8,8,15,2,0,2,0,0,0,0,3,1,0,6,0,2,11,0.285714286,14,4,D
2017,HT,114,20170826,NC,0,T,0,0,27,175,48,42,14,0,0,2,0,0,0,0,6,0,0,7,1,0,0,0,7,4,1.66666666699999,2.0,3.857142857,46,41,8,8,17,3,0,1,1,0,1,1,3,0,0,8,1,3,11,0.6,10,6,W
2017,HT,115,20170827,NC,0,T,0,0,24,135,33,30,7,1,0,0,1,0,0,1,2,0,0,8,0,1,0,0,5,4,3.0,1.125,1.5,39,35,4,4,11,1,0,3,0,1,1,0,3,0,0,6,1,1,8,0.2,5,1,L
2017,HT,116,20170829,SS,0,T,0,0,27,180,46,41,15,4,0,2,0,1,0,1,3,1,1,10,0,3,1,0,9,8,1.285714286,1.411764706,1.66666666699999,42,37,10,10,13,2,1,1,1,1,0,0,5,0,0,6,2,1,5,0.625,8,5,W
2017,HT,117,20170830,SS,0,T,0,2,27,177,38,32,7,2,0,0,1,0,0,0,6,1,0,8,1,0,0,0,1,1,0.6,1.166666667,0.9,41,33,5,5,9,0,0,1,3,0,1,0,7,0,0,6,2,0,9,0.166666667,12,2,W
2017,HT,118,20170831,OB,0,B,0,0,27,139,40,36,11,2,0,0,0,0,1,0,2,0,1,6,1,0,0,0,4,4,1.2,1.6,1.875,42,34,9,9,12,3,0,1,0,0,2,0,6,0,0,4,0,0,9,0.333333333,15,5,W
2017,HT,119,20170901,OB,0,B,0,2,27,158,38,33,8,0,0,0,0,0,0,1,4,0,0,9,1,0,0,0,3,3,0.75,1.333333333,2.142857143,32,32,5,5,11,1,0,2,1,1,0,0,0,0,0,1,2,0,3,0.75,4,3,W
2017,HT,120,20170902,WO,0,T,0,0,27,151,40,35,10,2,1,1,1,0,1,0,3,1,1,9,1,1,0,0,4,3,0.818181818,1.42105263199999,1.2,40,36,7,7,10,3,0,1,1,1,0,0,4,0,0,9,0,1,6,0.307692308,13,4,W
2017,HT,121,20170903,WO,0,T,0,0,26,163,41,34,9,2,0,0,0,0,0,0,7,0,0,7,1,0,0,0,8,8,6.75,1.5,1.5,44,42,7,7,15,3,0,1,2,0,0,0,2,0,0,7,0,0,10,0.235294118,17,4,L
2017,HT,122,20170905,LG,0,T,0,0,29,140,42,37,9,1,0,1,0,0,0,0,4,1,1,9,1,0,0,0,4,3,2.4,1.34482758599999,1.8,40,36,3,3,6,0,0,1,1,0,0,0,4,0,0,10,0,0,7,0.2,5,1,L
2017,HT,123,20170906,LG,0,T,0,0,24,146,41,36,15,0,0,1,0,1,0,1,3,0,1,5,1,1,0,0,6,6,2.142857143,3.0,3.428571429,33,32,0,0,8,2,0,0,0,0,0,0,1,0,0,5,3,0,6,0.166666667,6,1,L
2017,HT,124,20170907,HH,0,B,0,0,27,184,49,43,21,7,0,1,0,0,0,1,4,0,1,4,2,1,0,0,11,10,3.6,12.0,2.18181818199999,38,35,2,2,11,0,0,0,1,0,0,1,1,0,1,2,2,1,9,0.142857143,7,1,L
2017,HT,125,20170908,HH,0,B,0,0,27,127,36,31,6,0,0,1,0,1,1,0,3,0,1,9,0,0,0,1,5,4,1.0,1.058823529,0.333333333,38,33,9,9,11,3,0,2,0,0,1,1,3,0,0,2,0,1,5,0.3,10,3,W
2017,HT,126,20170909,SS,0,B,0,2,33,193,43,40,11,4,0,0,2,1,1,0,2,0,0,6,0,1,0,0,5,5,2.625,1.178571429,1.8,48,40,5,6,10,0,1,0,0,2,0,0,5,0,3,7,0,0,11,0.181818182,11,2,W
2017,HT,127,20170910,SS,0,B,0,0,27,173,49,44,17,3,0,3,0,0,1,0,4,0,0,6,0,0,0,0,9,7,2.25,2.7,3.375,42,39,4,6,12,4,0,1,0,1,0,2,1,0,0,7,0,1,9,0.181818182,11,2,L
2017,HT,128,20170912,SK,0,T,0,1,27,149,37,35,9,1,0,1,0,0,0,1,1,0,0,12,0,0,0,0,2,2,0.5,0.5,0.6,39,37,6,6,10,1,0,2,0,0,0,0,2,0,0,5,0,0,6,0.333333333,6,2,W
2017,HT,129,20170913,SK,0,T,0,0,24,185,46,42,18,1,0,4,0,0,0,0,3,0,1,10,1,0,0,0,15,14,3.0,2.0,5.0,43,40,9,10,12,2,0,3,1,0,0,0,2,0,1,9,0,1,6,0.363636364,11,4,L
2017,HT,130,20170914,LT,0,T,0,0,27,127,35,33,6,2,0,1,0,0,0,0,1,0,1,4,0,0,0,0,2,2,0.0,0.0,1.0,48,41,10,11,18,3,0,1,0,0,0,1,5,0,1,10,2,1,10,0.4,15,6,W
2017,HT,131,20170915,LT,0,T,0,0,26,124,35,33,8,2,0,0,1,0,0,0,1,0,1,5,1,0,0,0,4,4,2.25,1.038461538,1.125,36,32,3,3,6,0,1,2,1,0,1,1,2,1,0,10,0,0,6,0.0,7,0,L
2017,HT,132,20170916,KT,0,B,0,0,27,127,36,33,9,1,0,0,0,1,0,1,2,0,0,6,2,1,0,0,3,2,1.0,0.666666667,1.333333333,51,42,16,17,20,3,0,3,1,0,0,0,7,0,2,1,1,2,10,0.5625,16,9,W
2017,HT,133,20170917,KT,0,B,0,0,27,130,36,34,12,2,1,0,0,0,1,1,0,0,0,6,1,0,0,0,3,3,0.666666667,1.333333333,2.57142857099999,33,30,4,4,10,1,0,1,0,1,1,0,2,0,0,4,1,0,5,0.333333333,6,2,W
2017,HT,134,20170919,SK,0,B,0,0,27,156,40,38,13,2,0,0,0,0,0,0,2,0,0,9,1,2,0,0,7,5,1.66666666699999,1.928571429,1.25,35,32,4,4,6,1,0,1,0,0,0,0,1,0,2,5,1,2,4,0.333333333,6,2,L
2017,HT,135,20170920,SK,0,B,0,0,27,140,37,36,11,0,0,2,0,1,1,0,0,0,0,8,0,0,0,0,4,4,1.0,1.125,1.5,36,31,3,3,8,0,0,1,1,0,1,0,3,0,1,2,3,0,6,0.333333333,6,2,L
2017,HT,136,20170922,OB,0,B,0,0,27,149,43,39,12,2,0,2,0,0,0,0,4,0,0,6,0,0,0,0,6,6,0.857142857,1.5,2.625,34,31,0,0,6,2,0,0,0,0,0,0,3,0,0,6,1,0,7,0.0,5,0,L
2017,HT,137,20170923,KT,0,B,0,1,27,116,32,32,7,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,3,3,0.0,0.857142857,0.9,43,38,8,8,14,2,0,5,1,0,1,0,4,0,0,6,0,0,11,0.3,10,3,W
2017,HT,138,20170924,HH,0,B,0,0,27,126,38,37,12,3,0,1,0,0,0,0,1,1,0,3,2,0,0,0,5,5,1.285714286,1.375,1.875,35,32,0,0,7,0,0,0,0,0,1,0,2,0,0,9,1,0,8,0.125,8,1,L
2017,HT,139,20170926,LG,0,B,0,0,27,112,31,31,5,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.75,0.0,38,30,6,6,10,1,0,2,0,0,1,1,5,0,1,5,1,0,8,0.2,5,1,W
2017,HT,140,20170928,HH,0,T,0,0,27,130,39,35,8,3,0,0,1,0,1,1,2,0,0,3,1,0,0,0,4,2,1.333333333,2.1,0.818181818,39,33,6,7,7,2,0,0,0,0,2,0,4,0,0,6,0,3,5,0.333333333,12,4,W
2017,HT,141,20170929,HH,0,T,0,0,27,145,36,34,8,0,1,2,0,0,0,0,1,0,1,10,1,1,0,0,2,2,0.0,1.0,0.666666667,44,40,7,7,16,2,0,0,0,0,1,1,2,0,0,3,1,0,10,0.4375,16,7,W
2017,HT,142,20171001,KT,0,T,0,0,24,207,52,48,25,5,0,3,1,0,0,0,2,0,2,8,1,0,0,0,20,20,4.090909091,2.666666667,3.375,35,31,2,2,6,1,1,0,0,0,0,0,4,0,0,6,2,1,6,0.166666667,6,1,L
2017,HT,143,20171002,KT,0,T,0,1,27,167,41,39,9,1,0,0,0,0,0,0,2,0,0,8,0,0,0,0,3,0,0.545454545,0.947368421,1.09090909099999,38,35,5,5,8,2,0,2,0,0,1,0,1,0,1,8,0,4,6,0.142857143,7,1,W
2017,HT,144,20171003,KT,0,T,0,0,27,142,39,37,12,1,0,1,0,0,0,1,1,0,0,9,1,0,0,0,2,2,0.0,2.0,0.545454545,46,37,10,10,13,3,0,2,2,0,1,1,7,0,0,5,0,0,9,0.384615385,13,5,W
2017,KT,114,20170824,NC,0,T,0,0,24,125,35,33,9,4,0,1,0,0,0,0,0,0,2,8,2,0,0,0,7,4,2.4,1.714285714,0.666666667,35,32,1,1,4,1,0,0,1,1,0,0,3,0,0,13,0,2,7,0.0,3,0,L
2017,KT,115,20170825,NC,0,T,0,0,24,126,39,34,11,0,0,1,2,0,0,1,2,0,2,7,0,0,0,0,7,7,2.0,1.35,2.142857143,44,36,5,5,13,3,0,0,1,0,0,1,5,1,2,10,0,0,12,0.214285714,14,3,L
2017,KT,116,20170826,SS,0,T,0,0,24,180,46,39,16,2,0,3,0,0,1,1,4,0,1,5,1,2,0,0,14,12,1.153846154,5.0,2.625,41,38,8,8,14,4,0,3,1,0,0,0,3,0,0,5,3,3,6,0.285714286,14,4,L
2017,KT,117,20170827,SS,0,T,0,0,27,123,32,31,4,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,2,2,6.0,0.473684211,0.6,38,32,3,3,8,1,0,2,1,1,1,0,5,0,0,10,0,0,8,0.142857143,7,1,W
2017,KT,118,20170829,NC,0,B,0,0,27,164,53,49,24,5,0,0,1,0,0,1,2,0,1,6,1,0,0,0,13,13,2.0,3.0,1.75,36,32,2,2,8,1,0,0,0,1,0,0,4,0,0,4,2,0,7,0.5,2,1,L
2017,KT,119,20170830,NC,0,B,0,0,27,162,41,39,12,2,0,2,0,0,0,0,0,0,2,5,0,0,1,0,5,5,1.285714286,2.25,0.230769231,40,34,9,9,11,3,0,2,1,0,0,1,2,0,3,10,0,0,7,0.5,10,5,W
2017,KT,120,20170831,HH,0,T,0,0,24,172,43,38,16,4,0,1,0,0,1,0,4,0,0,4,0,1,0,0,10,10,3.0,2.29411764699999,3.428571429,33,29,1,1,4,0,0,0,0,1,1,0,3,0,0,1,0,0,5,0.333333333,3,1,L
2017,KT,121,20170901,HH,0,T,0,2,27,144,33,30,4,1,0,1,0,0,1,0,1,0,1,12,0,0,0,0,1,1,0.0,1.0,1.714285714,39,35,6,6,10,2,0,2,1,2,0,0,4,0,0,8,0,0,6,0.25,8,2,W
2017,KT,122,20170902,SK,0,B,0,0,27,163,45,43,16,3,1,7,0,0,0,0,1,0,1,10,0,1,0,0,15,15,1.333333333,3.0,1.5,40,37,7,7,10,4,0,1,0,0,0,0,3,0,0,10,0,1,6,0.428571429,14,6,L
2017,KT,123,20170903,SK,0,B,0,0,27,141,39,39,14,5,0,0,0,0,0,0,0,0,0,9,1,1,0,0,5,5,1.333333333,0.6,1.5,46,42,13,13,21,2,0,2,0,0,2,1,1,0,0,6,0,0,9,0.533333333,15,8,W
2017,KT,124,20170905,WO,0,B,0,2,27,151,35,32,6,0,1,0,2,0,0,0,2,0,1,12,0,1,0,0,1,1,0.5,1.05,0.666666667,34,33,5,5,8,3,0,2,0,0,0,0,1,0,0,7,0,0,5,0.4,5,2,W
2017,KT,125,20170906,WO,0,B,0,1,27,142,34,33,9,0,0,1,0,0,0,0,1,0,0,10,2,0,0,0,4,4,3.0,0.96,1.333333333,35,33,4,5,10,2,0,2,1,0,0,1,1,0,0,5,1,0,6,0.285714286,7,2,W
2017,KT,126,20170907,OB,0,T,0,0,30,153,43,30,6,1,0,0,1,0,3,0,9,1,1,7,2,0,0,0,3,3,1.714285714,1.55555555599999,1.5,43,41,7,7,12,1,0,3,0,0,0,0,2,0,0,8,1,1,6,0.5,8,4,W
2017,KT,127,20170908,OB,0,T,0,1,24,146,37,29,6,1,0,0,1,0,2,0,6,0,0,7,0,0,0,0,3,3,0.75,1.5,2.142857143,33,29,2,2,5,1,0,1,0,2,0,0,3,0,1,5,1,0,4,0.333333333,3,1,L
2017,KT,128,20170909,LT,0,B,0,1,27,133,35,32,8,2,0,1,0,0,0,0,3,0,0,5,2,0,0,0,2,2,2.25,1.222222222,1.2,35,31,2,3,9,0,0,1,2,0,2,1,1,0,0,13,0,0,8,0.0,10,0,W
2017,KT,129,20170910,LT,0,B,0,0,27,167,42,39,15,4,0,1,4,1,0,1,2,0,0,6,1,3,0,0,7,7,1.66666666699999,2.2,2.333333333,38,31,5,5,6,0,0,1,1,0,0,1,5,0,1,6,0,0,6,0.285714286,7,2,L
2017,KT,130,20170912,WO,0,T,0,0,30,159,37,33,3,1,0,0,0,1,0,0,4,0,0,7,0,0,1,0,2,0,1.5,0.7,0.545454545,43,42,2,3,12,3,0,0,1,0,0,0,1,0,0,12,0,1,10,0.181818182,11,2,W
2017,KT,131,20170913,WO,0,T,0,0,24,134,36,32,10,6,0,0,0,0,1,0,2,0,1,5,2,0,0,1,8,7,3.6,12.0,1.125,32,32,0,0,5,1,0,0,1,0,0,0,0,0,0,8,0,0,5,0.0,6,0,L
2017,KT,132,20170914,LG,0,B,0,1,27,183,48,42,15,4,0,0,0,0,0,1,4,0,1,7,0,0,0,0,11,4,2.0,1.875,4.0,46,37,11,12,15,3,1,0,1,0,0,3,2,0,4,8,1,3,9,0.461538462,13,6,W
2017,KT,133,20170915,LG,0,B,0,1,33,161,46,40,10,1,0,0,2,1,1,1,3,0,1,5,0,1,0,0,4,4,1.5,1.24137931,1.5,45,41,5,5,12,1,1,1,0,2,0,0,2,0,2,16,0,1,9,0.333333333,9,3,W
2017,KT,134,20170916,HT,0,T,0,0,24,192,51,42,20,3,0,3,1,0,0,0,7,0,2,1,1,0,0,0,17,17,4.875,3.0,3.857142857,36,33,2,3,9,1,0,0,0,1,0,1,2,0,0,6,2,0,6,0.166666667,6,1,L
2017,KT,135,20170917,HT,0,T,0,0,24,118,33,30,10,1,0,1,0,1,1,0,2,0,0,4,1,0,0,0,4,4,1.0,1.5,2.25,36,34,3,3,12,2,1,0,0,0,1,1,0,0,0,6,1,0,6,0.285714286,7,2,L
2017,KT,136,20170919,LG,0,T,0,0,27,150,40,33,7,0,0,2,1,1,1,0,5,0,1,8,0,0,0,0,7,7,2.5,1.333333333,1.09090909099999,50,46,15,15,19,5,1,1,0,0,0,1,3,1,0,5,1,3,8,0.545454545,22,12,W
2017,KT,137,20170921,WO,0,B,0,0,27,136,41,36,13,1,1,1,2,0,1,1,2,0,1,4,2,1,1,0,5,4,1.25,1.66666666699999,1.25,33,33,3,3,6,1,1,2,0,0,0,0,0,0,0,7,0,1,3,0.0,6,0,L
2017,KT,138,20170923,HT,0,T,0,0,24,165,43,38,14,2,0,5,1,0,1,0,4,0,0,6,0,0,0,0,8,8,1.714285714,2.0,4.5,32,32,3,3,7,0,0,1,0,0,0,0,0,0,0,7,1,1,2,1.0,1,1,L
2017,KT,139,20170924,OB,0,T,0,0,24,116,38,33,11,0,0,0,3,0,0,1,4,0,0,4,1,0,0,0,6,5,3.0,1.875,2.142857143,40,36,4,4,11,2,0,1,0,1,0,0,4,0,0,7,1,1,9,0.285714286,7,2,L
2017,KT,140,20170927,OB,0,B,0,3,27,165,39,35,9,1,0,0,0,1,0,0,3,0,1,7,0,1,0,0,2,2,1.0,1.125,2.25,30,27,3,3,5,1,0,0,0,0,0,0,2,0,1,9,2,0,3,0.4,5,2,W
2017,KT,141,20170928,LG,0,B,0,0,27,189,52,42,18,3,0,3,0,1,0,2,8,0,0,8,1,1,0,0,15,15,2.5,4.8,2.7,36,34,6,6,12,3,0,2,0,1,0,1,1,0,0,9,2,1,3,0.333333333,9,3,L
2017,KT,142,20171001,HT,0,B,0,0,27,130,35,31,6,1,1,0,0,0,0,0,4,0,0,6,2,0,0,0,2,2,1.8,1.5,2.142857143,52,48,20,20,25,5,0,3,1,0,0,0,2,0,2,8,1,0,8,0.583333333,24,14,W
2017,KT,143,20171002,HT,0,B,0,0,27,138,38,35,8,2,0,2,0,0,1,0,1,0,1,8,0,1,0,0,5,3,1.0,1.105263158,0.3,41,39,1,3,9,1,0,0,0,0,0,0,2,0,0,8,0,1,11,0.071428571,14,1,L
2017,KT,144,20171003,HT,0,B,0,0,27,179,46,37,13,3,0,2,2,0,1,1,7,0,0,5,0,1,0,0,10,10,2.4,2.727272727,3.428571429,39,37,2,2,12,1,0,1,0,0,0,1,1,0,0,9,1,0,10,0.0,7,0,L
2017,LG,114,20170827,OB,0,T,0,0,36,193,45,39,7,0,0,0,1,0,2,0,4,2,0,10,1,0,0,0,1,1,1.285714286,0.916666667,0.692307692,52,47,1,1,11,3,0,0,0,0,0,0,5,0,0,10,0,0,15,0.083333333,12,1,D
2017,LG,115,20170829,HH,0,T,0,0,24,152,41,38,16,1,0,1,0,1,0,1,2,0,0,6,1,1,0,1,8,7,2.0,2.217391304,3.857142857,37,33,4,4,6,1,0,2,1,0,0,0,2,0,2,8,0,1,6,0.333333333,3,1,L
2017,LG,116,20170830,HH,0,T,0,1,27,191,42,36,11,2,1,1,0,0,0,0,6,0,0,11,0,0,0,0,5,5,0.692307692,2.0,3.0,38,33,6,6,9,3,0,0,0,0,1,1,1,0,2,4,2,0,5,0.333333333,9,3,W
2017,LG,117,20170831,WO,0,B,0,1,27,133,35,31,5,0,0,1,0,0,0,0,3,0,1,10,1,0,0,0,5,5,2.0,0.888888889,1.125,36,30,3,3,6,1,0,2,1,0,2,1,1,0,2,11,0,0,6,0.0,9,0,L
2017,LG,118,20170901,WO,0,B,0,0,27,154,34,32,5,1,0,1,0,0,0,0,2,0,0,5,1,0,0,1,2,2,6.0,0.666666667,1.875,35,33,5,6,8,1,0,1,0,0,0,0,1,0,1,6,0,0,5,0.181818182,11,2,W
2017,LG,119,20170902,NC,0,T,0,0,24,121,34,30,9,3,0,0,1,0,0,2,1,0,1,7,1,1,0,0,6,6,1.0,1.615384615,3.0,29,29,0,0,3,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0.0,1,0,L
2017,LG,120,20170903,NC,0,T,0,0,24,122,37,32,11,1,0,2,0,0,1,0,4,1,0,2,1,1,0,0,5,5,2.0,1.8,1.875,32,30,0,0,5,1,0,0,0,0,0,0,2,0,0,4,3,1,5,0.0,3,0,L
2017,LG,121,20170905,HT,0,B,0,0,30,177,40,36,6,0,0,1,1,0,0,0,4,0,0,10,0,0,0,0,3,3,0.75,1.0,0.818181818,42,37,4,4,9,1,0,1,0,0,0,0,4,1,1,9,1,1,9,0.285714286,7,2,W
2017,LG,122,20170906,HT,0,B,1,0,27,114,33,32,8,2,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0.5,0.6,0.545454545,41,36,6,6,15,0,0,1,0,1,0,1,3,0,1,5,1,0,11,0.4,10,4,W
